tissue	gene	canonical_idx	other_idx	long_idx	short_idx	canonical_is_lo	size	domain_binary	nterm_overlap	disorder_frac	resync_failure_binary	severity_score	domain_binary_faithful	severity_score_region	severity_score_scram	size_long_region	size_short_region
muscle	ENSG00000141551.15	8072	29116	29116	8072	1	359	0	1	0.0781231343283582	1	15.490509033203123	0	15.01915168762207	17.957416534423828	268	101
muscle	ENSG00000141551.15	8072	29117	29117	8072	1	359	0	1	0.0781231343283582	1	15.490509033203123	0	15.01915168762207	15.929264068603516	268	101
muscle	ENSG00000141551.15	8072	29118	29118	8072	1	359	0	1	0.0781231343283582	1	15.490509033203123	0	15.01915168762207	14.450845718383789	268	101
muscle	ENSG00000175564.13	8074	20633	8074	20633	0	37	0	0	-0.0086216216216216	1	-0.41041100025177	0	-1.1699764728546143	3.320690155029297	37	60
muscle	ENSG00000119650.13	8078	27257	8078	27257	0	21	0	1	0.0978095238095238	0	1.2256234884262085	0	4.01668119430542	2.0316410064697266	21	60
muscle	ENSG00000119650.13	8078	33843	8078	33843	0	21	0	1	0.0978095238095238	0	1.2256234884262085	0	4.01668119430542	1.2570620775222778	21	60
muscle	ENSG00000180573.10	30032	8081	30032	8081	0	10	0	1	-0.1541999999999999	0	0.5071519613265991	0	-2.380171775817871	-1.578674077987671	10	60
muscle	ENSG00000170581.15	8083	28087	8083	28087	0	477	1	1	0.1062012578616352	1	-1.7508065700531006	1	4.940347671508789	-5.82075834274292	477	60
muscle	ENSG00000170581.15	8083	35586	35586	8083	1	32	0	1	0.1728125	0	-0.3292403519153595	0	-2.7931365966796875	1.4532402753829956	32	60
muscle	ENSG00000181830.9	8084	21654	8084	21654	0	13	0	1	0.0991538461538461	0	-0.7152132391929626	0	-9.334417343139648	-3.8508896827697754	13	60
muscle	ENSG00000181830.9	8084	21655	8084	21655	0	13	0	1	0.0991538461538461	0	-0.7152132391929626	0	-9.334417343139648	-2.344654083251953	13	60
muscle	ENSG00000166441.13	8088	26405	8088	26405	0	181	0	1	0.116576923076923	1	29.43565559387207	0	29.128429412841797	29.024738311767578	130	75
muscle	ENSG00000132141.14	8089	20238	8089	20238	0	37	0	0	0.0712702702702702	0	-0.1214454621076583	0	-5.142932891845703	-8.810213088989258	37	60
muscle	ENSG00000253729.9	8092	10241	8092	10241	0	34	0	1	0.0183529411764705	0	-0.1155038699507713	0	1.170304775238037	-5.002433776855469	3	3
muscle	ENSG00000253729.9	8092	35552	8092	35552	0	3576	1	1	0.0786849468382764	1	-1.0574028491973877	1	4.768354892730713	-5.755219459533691	467	6
muscle	ENSG00000111077.18	8096	8101	8101	8096	1	27	0	1	0.2426363636363636	0	0.0415580496191978	0	0.8204327821731567	-6.388903617858887	22	22
muscle	ENSG00000111077.18	8096	16354	16354	8096	1	36	0	1	0.1800869565217391	0	0.0073070414364337	0	-0.7479137778282166	-19.772619247436523	23	23
muscle	ENSG00000111077.18	8096	27497	8096	27497	0	97	0	0	0.2371030927835051	0	0.2610635161399841	0	2.205000877380371	12.054391860961914	97	97
muscle	ENSG00000111077.18	8096	27638	8096	27638	0	228	0	0	0.1127321428571428	0	0.2682139873504638	0	-2.0570144653320312	5.215459823608398	51	51
muscle	ENSG00000111077.18	8096	27639	8096	27639	0	228	0	0	0.1127321428571428	0	0.2682139873504638	0	-2.0570144653320312	18.699153900146484	51	51
muscle	ENSG00000177728.17	8097	29026	8097	29026	0	16	0	0	0.3428124999999999	0	-0.1311405599117279	0	-12.266413688659668	-7.820164680480957	16	16
muscle	ENSG00000177728.17	8097	29027	8097	29027	0	16	0	0	0.3428124999999999	0	-0.1311405599117279	0	-12.266413688659668	0.39852768182754517	16	16
muscle	ENSG00000177728.17	8097	29101	29101	8097	1	4	0	0	0.5217499999999999	0	0.0562466122210025	0	-16.590179443359375	-4.135498523712158	4	4
muscle	ENSG00000177728.17	8097	29102	29102	8097	1	4	0	0	0.5217499999999999	0	0.0562466122210025	0	-16.590179443359375	7.015573501586914	4	4
muscle	ENSG00000138468.16	17597	8099	17597	8099	0	66	0	0	0.1196969696969697	0	-0.229187324643135	0	-7.1066083908081055	6.884917259216309	66	28
muscle	ENSG00000138468.16	17597	17596	17597	17596	0	65	0	0	0.1511692307692307	0	-0.0646430552005767	0	-7.446411609649658	-3.163360595703125	65	28
muscle	ENSG00000087269.16	19909	18503	19909	18503	0	197	0	1	0.1928313953488371	0	2.0360023975372314	0	9.654003143310547	4.548736572265625	172	27
muscle	ENSG00000087269.16	19909	24855	19909	24855	0	81	0	0	0.2087820512820513	1	1.4649479389190674	0	9.827369689941406	-3.843473196029663	78	9
muscle	ENSG00000063978.17	8102	24830	8102	24830	0	2	0	0	-0.498	1	0.1465839445590973	0	-0.672419548034668	5.920583724975586	2	60
muscle	ENSG00000088756.13	16890	8103	16890	8103	0	125	0	1	0.195296	0	-0.5791333317756653	0	0.2727738618850708	-2.553050994873047	125	60
muscle	ENSG00000100014.20	8104	21348	8104	21348	0	90	0	1	0.2283777777777777	0	-0.4881771802902221	0	-2.3139476776123047	-0.7261903285980225	90	90
muscle	ENSG00000100014.20	8104	21349	8104	21349	0	90	0	1	0.2283777777777777	0	-0.4881771802902221	0	-2.3139476776123047	2.373991012573242	90	90
muscle	ENSG00000177674.16	8107	15689	8107	15689	0	7	0	0	0.0701428571428571	0	-0.404711902141571	0	-0.3756592869758606	4.357364654541016	7	60
muscle	ENSG00000177674.16	8107	18802	8107	18802	0	55	0	1	-0.0968545454545454	0	-0.922602117061615	0	-2.273956060409546	-2.298727035522461	55	60
muscle	ENSG00000177674.16	8107	23672	8107	23672	0	55	0	1	-0.0968545454545454	0	-0.922602117061615	0	-2.273956060409546	0.11287170648574829	55	60
muscle	ENSG00000120733.15	8108	25294	8108	25294	0	344	0	1	0.1345116279069767	0	-1.818479299545288	0	-1.5603018999099731	-3.7713589668273926	344	344
muscle	ENSG00000163608.15	8112	16892	8112	16892	0	70	0	0	2.857142857141749e-05	0	-0.0260144174098968	0	-0.6850149631500244	0.5506536960601807	70	60
muscle	ENSG00000163608.15	8112	16893	8112	16893	0	70	0	0	2.857142857141749e-05	0	-0.0260144174098968	0	-0.6850149631500244	2.786700963973999	70	60
muscle	ENSG00000163608.15	8112	23467	8112	23467	0	136	0	1	0.1073970588235294	0	0.0416844487190246	0	4.442487716674805	2.231412887573242	136	60
muscle	ENSG00000163608.15	8112	23491	8112	23491	0	97	0	1	0.1055567010309278	0	-0.1236356496810913	0	0.44928449392318726	-4.612451076507568	97	60
muscle	ENSG00000163608.15	8112	23549	8112	23549	0	375	0	1	0.0826079999999999	1	-0.0483685731887817	0	0.5018153190612793	-0.013025283813476562	375	60
muscle	ENSG00000163608.15	8112	24327	8112	24327	0	167	0	1	0.0613233532934131	0	0.0029367804527282	0	1.6725949048995972	-0.024879395961761475	167	60
muscle	ENSG00000147130.14	8115	15155	8115	15155	0	875	0	0	0.1252662857142857	1	1.5528039932250977	0	3.211376905441284	8.530917167663574	529	2
muscle	ENSG00000147130.14	8115	15157	8115	15157	0	12	0	0	0.26525	0	-0.0514053404331207	0	2.3432202339172363	1.0301306247711182	12	12
muscle	ENSG00000147130.14	8115	15158	8115	15158	0	12	0	0	0.26525	0	-0.0514053404331207	0	2.3432202339172363	-15.766622543334961	12	12
muscle	ENSG00000188612.12	20148	8118	20148	8118	0	25	0	1	0.08124	0	4.401594161987305	0	14.93301773071289	6.355371475219727	25	60
muscle	ENSG00000157654.19	15282	8119	15282	8119	0	940	0	0	0.219810551558753	1	-2.752776622772217	0	-3.750532627105713	-1.9390467405319214	757	146
muscle	ENSG00000157654.19	15282	15281	15282	15281	0	219	0	1	0.1809574468085106	0	-0.0489678084850311	0	-0.20966386795043945	-0.08428767323493958	175	102
muscle	ENSG00000157654.19	15282	23971	15282	23971	0	977	0	1	0.2158853633572159	1	3.1842029094696045	0	6.626553535461426	-5.771507263183594	896	3
muscle	ENSG00000177842.12	8120	20040	8120	20040	0	114	1	1	0.1130175438596491	0	-3.898427724838257	0	0.40954339504241943	1.7871332168579102	114	60
muscle	ENSG00000187098.18	11406	8124	11406	8124	0	67	0	1	0.2455	1	0.221917062997818	0	8.79277229309082	-3.099043130874634	34	34
muscle	ENSG00000187098.18	11406	22051	11406	22051	0	63	0	1	0.208	1	0.5444027185440063	0	11.897382736206055	-5.9530181884765625	36	29
muscle	ENSG00000187098.18	11406	31783	11406	31783	0	6	0	0	-0.0095	0	-0.2760415375232696	0	5.471209526062012	-0.3581324815750122	6	60
muscle	ENSG00000187098.18	11406	35292	11406	35292	0	31	0	0	0.1048709677419355	0	-0.5281893014907837	0	2.38492488861084	-11.79295539855957	31	60
muscle	ENSG00000047315.17	8126	20958	8126	20958	0	77	0	1	0.1248961038961038	0	-0.2171733826398849	0	5.072473526000977	-0.44030678272247314	77	77
muscle	ENSG00000140471.17	8139	28225	8139	28225	0	348	0	0	0.0845977011494252	1	1.141377091407776	0	4.2462005615234375	1.8685579299926758	348	60
muscle	ENSG00000140471.17	8139	28227	8139	28227	0	413	0	1	0.0348038740920096	1	2.398381471633911	0	6.46845006942749	0.29781055450439453	413	60
muscle	ENSG00000140471.17	8139	28335	8139	28335	0	348	0	0	0.0941899109792285	1	1.0588970184326172	0	4.871437072753906	0.8152799606323242	337	16
muscle	ENSG00000196352.18	13244	8140	8140	13244	1	82	0	0	0.0572916666666666	1	-3.803460359573364	0	-15.654480934143066	0.3789600133895874	72	13
muscle	ENSG00000196352.18	13244	13243	13243	13244	1	88	0	0	0.0756282051282051	1	-2.8550546169281006	0	-9.462188720703125	8.355854988098145	78	15
muscle	ENSG00000196352.18	13244	35421	13244	35421	0	63	0	0	0.1349841269841269	0	1.6532723903656006	0	8.81268310546875	11.138565063476562	63	60
muscle	ENSG00000254093.9	8142	25707	8142	25707	0	224	1	1	0.1486205357142857	1	4.5724077224731445	1	5.906244277954102	3.2528910636901855	224	60
muscle	ENSG00000095370.20	8144	14955	8144	14955	0	88	0	1	0.343964705882353	0	-0.492641270160675	0	3.5103397369384766	-10.055597305297852	85	7
muscle	ENSG00000095370.20	8144	20809	8144	20809	0	275	1	1	0.2025709090909091	0	0.9292925000190736	1	1.9093430042266846	4.334916114807129	275	60
muscle	ENSG00000110497.15	34558	8145	34558	8145	0	90	1	0	0.2384888888888889	0	-0.6898460388183594	1	-2.173079013824463	2.0285019874572754	90	90
muscle	ENSG00000110497.15	34558	8146	34558	8146	0	90	1	0	0.2384888888888889	0	-0.6898460388183594	1	-2.173079013824463	-0.03222000598907471	90	90
muscle	ENSG00000110497.15	34558	26638	34558	26638	0	119	1	0	0.2198739495798318	0	-0.8683935403823853	1	-2.1062283515930176	1.8875336647033691	119	119
muscle	ENSG00000110497.15	34558	26639	34558	26639	0	119	1	0	0.2198739495798318	0	-0.8683935403823853	1	-2.1062283515930176	5.123185157775879	119	119
muscle	ENSG00000137076.22	8149	36131	36131	8149	1	17	0	0	0.2623529411764705	0	-0.0746712908148765	0	3.8662052154541016	2.575256824493408	17	17
muscle	ENSG00000164306.11	8152	25411	8152	25411	0	1	0	0	-0.121	0	0.0130531210452318	0	-3.675973415374756	3.7871053218841553	1	60
muscle	ENSG00000164306.11	8152	25596	8152	25596	0	129	0	1	0.1144031007751937	0	1.0473805665969849	0	-5.072543144226074	-1.7829872369766235	129	60
muscle	ENSG00000164306.11	8152	25597	8152	25597	0	129	0	1	0.1144031007751937	0	1.0473805665969849	0	-5.072543144226074	-5.940539360046387	129	60
muscle	ENSG00000145901.17	25880	16991	25880	16991	0	55	0	0	0.3073888888888889	1	0.1744453907012939	0	4.342193126678467	2.7834770679473877	36	19
muscle	ENSG00000145901.17	25880	25700	25880	25700	0	14	0	0	0.43825	1	0.1280599981546402	0	1.3900314569473267	-8.783528327941895	8	7
muscle	ENSG00000145901.17	25880	25837	25880	25837	0	53	0	1	0.1894905660377358	0	0.0425194501876831	0	2.267148971557617	-4.198876857757568	53	60
muscle	ENSG00000145901.17	25880	25985	25880	25985	0	14	0	0	0.43825	1	0.1280599981546402	0	1.3900314569473267	-2.698920726776123	8	7
muscle	ENSG00000145901.17	25880	36315	25880	36315	0	43	0	0	0.3235116279069767	1	-0.6649022698402405	0	-7.745689868927002	-1.1185460090637207	43	60
muscle	ENSG00000146063.20	8155	11388	8155	11388	0	134	1	0	0.1114126984126984	1	-0.6930798292160034	1	-0.4328387975692749	-0.2958880066871643	126	14
muscle	ENSG00000146063.20	8155	25561	8155	25561	0	412	1	1	0.1404313725490196	1	2.5993523597717285	1	5.8157477378845215	8.639143943786621	408	4
muscle	ENSG00000146063.20	8155	25562	8155	25562	0	412	1	1	0.1404313725490196	1	2.5993523597717285	1	5.8157477378845215	7.665005683898926	408	4
muscle	ENSG00000146063.20	8155	25563	8155	25563	0	412	1	1	0.1404313725490196	1	2.5993523597717285	1	5.8157477378845215	9.152002334594727	408	4
muscle	ENSG00000101638.14	8158	26919	26919	8158	1	36	0	1	0.0542222222222222	0	-0.6112186908721924	0	-3.0774407386779785	2.3747682571411133	36	60
muscle	ENSG00000101638.14	8158	26920	26920	8158	1	36	0	1	0.0542222222222222	0	-0.6112185716629028	0	-3.0774407386779785	-4.0262861251831055	36	60
muscle	ENSG00000020181.18	19669	8171	19669	8171	0	217	1	0	0.1592764976958525	0	1.65635347366333	1	4.3848958015441895	4.49465274810791	217	217
muscle	ENSG00000020181.18	19669	8172	19669	8172	0	217	1	0	0.1592764976958525	0	1.65635347366333	1	4.3848958015441895	-5.633020401000977	217	217
muscle	ENSG00000021574.15	8181	32111	8181	32111	0	32	0	0	0.144625	0	-0.5006536245346069	0	0.9758868217468262	10.185301780700684	32	60
muscle	ENSG00000180329.14	8182	22661	8182	22661	0	78	0	0	0.2374615384615384	1	-1.0767499208450315	0	6.814291000366211	5.480544567108154	78	8
muscle	ENSG00000128581.17	8183	21358	8183	21358	0	30	0	1	0.1165666666666666	0	-0.7483986616134644	0	-8.589471817016602	-3.9134280681610107	30	60
muscle	ENSG00000128581.17	8183	24785	8183	24785	0	77	0	1	0.0995974025974025	0	2.721148729324341	0	3.5571236610412598	1.1657260656356812	77	60
muscle	ENSG00000128581.17	8183	31101	8183	31101	0	77	0	1	0.0995974025974025	0	2.721148729324341	0	3.5571236610412598	2.719733715057373	77	60
muscle	ENSG00000128581.17	8183	31102	8183	31102	0	77	0	1	0.0995974025974025	0	2.721148729324341	0	3.5571236610412598	-3.541651964187622	77	60
muscle	ENSG00000137154.13	16455	8189	16455	8189	0	44	0	1	0.0725909090909091	0	-1.0654524564743042	0	-1.0406705141067505	0.45096659660339355	44	60
muscle	ENSG00000176871.9	8196	27349	8196	27349	0	210	0	1	0.1113619047619047	1	-1.315698742866516	0	-5.12006950378418	1.1475157737731934	210	60
muscle	ENSG00000181781.10	8202	16841	8202	16841	0	36	0	1	0.1302222222222222	0	0.8452638983726501	0	7.6360955238342285	-1.4250147342681885	36	60
muscle	ENSG00000080802.21	27151	8204	27151	8204	0	171	0	0	0.1787924528301887	1	-0.7385469675064087	0	4.539802551269531	-0.3337308168411255	159	21
muscle	ENSG00000080802.21	27151	12927	27151	12927	0	75	0	0	0.1073333333333333	0	-0.7581472396850586	0	5.332911491394043	-4.5504326820373535	75	1
muscle	ENSG00000080802.21	27151	19810	27151	19810	0	290	0	0	0.1609825174825175	1	-2.39678692817688	0	2.581411838531494	-13.816629409790039	286	6
muscle	ENSG00000080802.21	27151	20314	27151	20314	0	71	0	0	0.1144929577464788	0	-0.6122426390647888	0	-14.123381614685059	2.87211275100708	71	60
muscle	ENSG00000080802.21	27151	20749	27151	20749	0	175	0	0	0.173920245398773	0	-0.9085056185722352	0	4.346305847167969	-4.593653202056885	163	22
muscle	ENSG00000080802.21	27151	22316	27151	22316	0	4	0	0	-0.01975	0	-0.1421788781881332	0	3.1700007915496826	-13.358642578125	4	1
muscle	ENSG00000070831.18	32786	8205	32786	8205	0	10	0	0	0.0734285714285714	0	0.281283974647522	0	1.4441776275634766	-1.7915089130401611	7	7
muscle	ENSG00000070831.18	32786	35428	32786	35428	0	10	0	0	0.0734285714285714	0	0.281283974647522	0	1.4441776275634766	2.2148306369781494	7	7
muscle	ENSG00000182196.14	8209	19690	8209	19690	0	67	0	1	0.2546567164179105	1	-1.3348277807235718	0	-6.63969087600708	-1.4496185779571533	67	60
muscle	ENSG00000182196.14	8209	21490	8209	21490	0	8	0	1	0.288625	0	-0.4173281192779541	0	-3.6643567085266113	0.8439300656318665	8	60
muscle	ENSG00000182196.14	8209	22451	22451	8209	1	197	0	1	0.2043862433862433	1	-7.579042911529541	0	-17.9306640625	-7.702775001525879	189	8
muscle	ENSG00000182196.14	8209	22516	8209	22516	0	11	0	1	0.3091818181818181	0	0.1847312003374099	0	-1.7086766958236694	0.8596767783164978	11	60
muscle	ENSG00000182196.14	8209	26807	8209	26807	0	19	0	1	0.3005263157894737	0	-0.3485978543758392	0	-2.978950023651123	-4.203363418579102	19	60
muscle	ENSG00000182196.14	8209	27316	27316	8209	1	203	0	1	0.2063043478260869	1	-7.457570552825928	0	-18.02027702331543	-2.2361154556274414	184	19
muscle	ENSG00000166133.18	8214	28239	8214	28239	0	72	0	1	0.049125	0	1.5573923587799072	0	11.873638153076172	-2.8314526081085205	72	60
muscle	ENSG00000166133.18	8214	30711	8214	30711	0	386	0	1	0.1274740932642487	1	7.744551658630371	0	2.4508752822875977	5.169827461242676	386	60
muscle	ENSG00000157514.18	14643	14642	14643	14642	0	95	0	1	0.0640425531914893	1	-4.646486282348633	0	-1.028879165649414	-8.680421829223633	94	4
muscle	ENSG00000157514.18	14643	14645	14643	14645	0	160	0	1	0.0765979381443299	1	-1.0912375450134275	0	0.37455815076828003	2.026792049407959	97	67
muscle	ENSG00000157514.18	14643	14648	14648	14643	1	170	0	1	0.1309739130434782	1	-3.329100608825684	0	-4.529065132141113	7.179886817932129	115	73
muscle	ENSG00000157514.18	14643	25034	25034	14643	1	68	0	1	0.1728235294117647	0	-1.3531720638275146	0	-1.5971312522888184	2.5597105026245117	68	60
muscle	ENSG00000091972.19	8218	23782	8218	23782	0	153	0	1	0.0316554054054054	1	2.7122392654418945	0	10.575490951538086	6.157186031341553	148	13
muscle	ENSG00000181817.6	8220	23647	8220	23647	0	2	0	0	0.303	1	-0.0880397260189056	0	-5.514155864715576	-2.616227149963379	2	60
muscle	ENSG00000146701.12	8223	20974	8223	20974	0	42	0	0	0.0409047619047619	0	0.6527068614959717	0	-3.9533910751342773	12.401717185974121	42	60
muscle	ENSG00000146701.12	8223	21675	8223	21675	0	97	0	1	0.0707575757575757	0	2.869241714477539	0	11.958495140075684	6.048557758331299	66	35
muscle	ENSG00000143740.15	30796	8224	30796	8224	0	68	1	0	0.1107249999999999	0	1.7722103595733645	1	19.02271270751953	-5.209383010864258	40	36
muscle	ENSG00000143740.15	30796	8225	30796	8225	0	68	1	0	0.1107249999999999	0	1.7722103595733645	1	19.02271270751953	15.758476257324219	40	36
muscle	ENSG00000143740.15	30796	13150	13150	30796	1	9	0	1	0.0451111111111111	0	-0.6084998846054077	0	-5.443948745727539	4.736272811889648	9	60
muscle	ENSG00000143740.15	30796	13151	13151	30796	1	9	0	1	0.0451111111111111	0	-0.6084998846054077	0	-5.443948745727539	-10.6853666305542	9	60
muscle	ENSG00000143740.15	30796	23893	30796	23893	0	639	1	1	0.128573732718894	1	15.228094100952148	1	15.381689071655273	15.148358345031738	434	211
muscle	ENSG00000143740.15	30796	23894	30796	23894	0	639	1	1	0.128573732718894	1	15.228094100952148	1	15.381689071655273	15.432003021240234	434	211
muscle	ENSG00000143740.15	30796	34177	30796	34177	0	36	1	1	0.239361111111111	0	-0.3693193793296814	1	-8.896388053894043	0.5483331680297852	36	60
muscle	ENSG00000143740.15	30796	34178	30796	34178	0	36	1	1	0.239361111111111	0	-0.3693193793296814	1	-8.896388053894043	8.058043479919434	36	60
muscle	ENSG00000143740.15	30796	34269	30796	34269	0	202	1	1	0.1087512953367875	0	5.41746997833252	1	15.629226684570312	13.438302040100098	193	13
muscle	ENSG00000071243.16	8228	20691	8228	20691	0	226	0	1	0.1307831858407079	1	-1.2840832471847534	0	5.135664463043213	-3.6460390090942383	226	60
muscle	ENSG00000134318.16	8229	35566	8229	35566	0	649	1	1	0.1086305506216696	1	1.8310956954956048	1	2.833787441253662	2.169215679168701	563	452
muscle	ENSG00000134318.16	8229	35567	8229	35567	0	488	1	1	0.0825969498910675	0	0.9307385087013244	1	1.7127898931503296	2.7288904190063477	459	395
muscle	ENSG00000178028.14	14626	8231	14626	8231	0	94	0	1	0.0989468085106382	0	-1.6186593770980835	0	-9.28441047668457	6.302647590637207	94	60
muscle	ENSG00000178028.14	14626	12989	14626	12989	0	94	0	1	0.0989468085106382	0	-1.6186593770980835	0	-9.28441047668457	-1.8569705486297607	94	60
muscle	ENSG00000178028.14	14626	24258	14626	24258	0	420	0	1	0.1500428571428571	1	4.768366813659668	0	6.384788513183594	4.647088050842285	420	60
muscle	ENSG00000178028.14	14626	24259	14626	24259	0	420	0	1	0.1500428571428571	1	4.768366813659668	0	6.384788513183594	5.040897369384766	420	60
muscle	ENSG00000129682.16	8233	21283	21283	8233	1	107	0	1	0.2527619047619048	0	-0.000734981149435	0	0.5747802257537842	3.2526230812072754	63	53
muscle	ENSG00000129682.16	8233	21284	21284	8233	1	107	0	1	0.2527619047619048	0	-0.000734981149435	0	0.5747802257537842	-7.032622337341309	63	53
muscle	ENSG00000129682.16	8233	21285	21285	8233	1	107	0	1	0.2527619047619048	0	-0.000734981149435	0	0.5747802257537842	5.476617336273193	63	53
